name;use;origin;substitutes;aromas;alt_names;alt_names_extra
Greensburg;dual-purpose;USA;;;;Greenburg
Groene Bel;aroma;BEL;;;;
Hallertau (NZ);aroma;NZL;Hallertauer Mittelfrüh;Lime, Floral, Clean, Delicate, Fresh, Vibrant, Earthy, Herbal, Crisp;;NZ Hallertau, Hallertauer (NZ), New Zealand Hallertau, New Zealand Hallertauer, Hallertau New Zealand, Hallertauer New Zealand
Hallertau (US);aroma;USA;Liberty, Mount Hood, Hallertauer Mittelfrüh, Crystal, Hallertauer Tradition;Spicy, Floral, Herbal;;US Hallertau, Hallertauer (U.S.)
Hallertauer Bitter;bittering;GER;Merkur;Spicy, Sweet;;Hallertau Bitter, H Bitter
Hallertauer Blanc;aroma;GER;Enigma, Nelson Sauvin;Clean, Gooseberry, Grapes, Lemongrass, Passion Fruit, Pineapple, White Wine;;Hallertau Blanc, H Blanc, Blanc
Hallertauer Diamant;dual-purpose;GER;;;;Hallertau Diamant, H Diamant, Diamant
Hallertauer Gold;aroma;GER;Hallertauer Mittelfrüh, Saaz, Tettnanger, Spalter, Perle, Hersbrucker, Fuggle, East Kent Golding, Crystal, Liberty;Spicy, Fruity, Earthy, Herbal, Floral, Pine, Citrus, Grassy, Woody;;Hallertau Gold, H Gold
Hallertauer Mittelfrüh;aroma;GER;Crystal, Hallertauer Mittelfrüh, Hallertauer Tradition, Hersbrucker, Liberty, Ultra, Vanguard;Citrus, Floral, Grassy, Spicy, Tea;;Hallertau Mittelfrüh, Hallertau Mittlefrüh, Mittelfrüh, Mittelfrüher, H Mittelfrüh, Hallertauer MF, German Hallertau, Domestic Hallertau, Hallertauer Hallertauer, Hallertau Hallertauer, Mttelfrueh, Mittlefrüh, Hallertau Mittel, Hallertau (DE), Hallertau Mittlefru
Hallertauer Rotrebiger;aroma;GER;;;;Hallertau Rotrebiger, H Rotrebiger
Hallertauer Taurus;dual-purpose;GER;Magnum, Citra, Hallertauer Tradition, Merkur, Herkules;Aromatic, Banana, Chocolate, Currant, Curry, Earthy, Floral, Lime, Pepper, Spice, Spicy, Zesty;;Hallertau Taurus, H Taurus, Taurus
Hallertauer Tradition;aroma;GER;Crystal, East Kent Golding, Hallertauer Mittelfrüh, Mount Hood, Tettnanger;Earthy, Fruity, Grassy, Lavender, Nectar, Noble, Orange, Spicy, Tea;;Hallertau Tradition, H Tradition, Tratition, Tradi, Tradion, Tradition, Traditional, Tradtional, German Tradition
Harlequin;dual-purpose;GBR;Godiva;Tropical Fruits, Passion Fruit, Peach, Pineapple;;
Harmonie;aroma;CZH;;Apricot, Banana, Caramel, Green Tea;;
Hartwick;aroma;USA;;Pine, Pineapple;;Harwick
HBC 1019;dual-purpose;USA;;Coconut, Orange, Caramel, Banana, Peach, Honeydew, Dark Rum, Daiquiri, Tropical Fruits, Candy;;
HBC 342;bittering;USA;;Citrus, Mild, Tropical Fruits;;
HBC 353;dual-purpose;USA;;Herbal, Floral, Woody, Green Tea, Tarragon, Elderflower, Chamomile, Nettle, Grassy, Honey, Tea, Pleasant;;
HBC 431;bittering;USA;;Herbal, Floral, Fruity;;Exp 431
HBC 432;dual-purpose;USA;;Peach, Fruity, Sweet, Vibrant, Aromatic, Citrus, Tropical;;
HBC 472;dual-purpose;USA;;Citrus, Coconut, Earthy, Floral, Fruity, Grapefruit, Herbal, Whisky, Woody;;
HBC 522;dual-purpose;USA;Centennial, Citra, Columbus;Floral, Citrus, Orange, Grapefruit, Woody;;
HBC 630;bittering;USA;;Aromatic, Banana, Berries, Candy, Cherry, Citrus, Fruity, Peach, Raspberry, Stone Fruit, Sweet, Tropical Fruits;;
HBC 638;dual-purpose;USA;;Aromatic, Banana, Cantaloupe, Cherry, Citrus, Herbal, Mango, Pineapple, Stone Fruit, Strawberry, Sweet, Tropical, Tropical Fruits;;
Helga;aroma;AUS;Hallertauer Mittelfrüh;Floral, Spicy, Herbal, Earthy, Noble, Mild, Pleasant;Southern Hallertau;
Helios;dual-purpose;USA;;Clean, Floral, Resinous, Soft, Spicy;HS15619;
Herald;dual-purpose;GBR;;;;
Herkules;dual-purpose;GER;Hallertauer Taurus, Warrior;Citrus, Fruity, Melon, Menthol, Orange, Pepper, Pine, Resinous, Spicy, Woody;;Hercules, Herkels
Hersbrucker;aroma;GER;Hallertauer Mittelfrüh, Liberty, Mount Hood, Spalter, Strisselspalt;Hay, Noble, Orange, Spicy, Tobacco;Hallertauer Hersbrucker;Hallertau Hersbrucker, German Hersbrucker, German Hallertau Hersbrucker, Hallertau Hersbruck, Hallertau Herbrucker, Hersbruck, Hallertauer Hersbruker, Herbruker, German Hersbruckr, German Hersbruker, Hallertau Hersbruc, Hallertau Hersbrucher, Hallertau Hersbrück, Hallertau Hersbrucke, Hallertau Hersbruker, Hallertau Herschbrucker, Hallertau Hersebrücker, Hallertau Hersherbrucker, Hallertau Herstbrücker, Hallertau Herzbrucker, Hallertau Herzbrücker, Hallertauer Herabrucker, Hallertauer Herbrucker, Hallertauer Herbrukers, Hallertauer Hersbrucke, Hallertauer Hersbrucken, Hallertauer Hersbruecker, Hallertauer Herzbrucker, Hallertauer Hursbrucker, Heisbrucker, Hellertau Hersbrucken, Herbrucker, Herbsbrucker, Hersbrucher, Hersbruker, Hershbrucker, Herzbrücker
Hersbrucker Pure;aroma;GER;Hallertauer Mittelfrüh, Hersbrucker;Noble;;
Hersbrucker Red-Stem;aroma;GER;;;;
Hersbrucker Spät;aroma;GER;Hallertauer Mittelfrüh, Strisselspalt;Noble, Vanilla;;
Hokitika;aroma;NZL;;Honey, Floral, Spicy, Nectar;;
Horizon;dual-purpose;USA;Magnum, Nugget;Citrus, Floral, Spicy;;
HORT 9909;dual-purpose;NZL;;Citrus, Crisp, Hay, Lemon, Lime, Noble, Spicy, Sweet;;Trial Hop 9909
HPA 035;dual-purpose;AUS;;Orange, Peach, White Pepper, Citrus, Fruity, Spicy, Zesty, Floral, Herbal, Tangy;AU 035;AU 35, Exp 035, Experimental 035
HS10416;bittering;USA;;Orange, Citrus, Pine, Resinous, Mint, Tropical Fruits, Bold;;x10416, Exp 10416, Experimental 10416
Hüll Melon;aroma;GER;Belma, Jarrylo;Cantaloupe, Fruity, Melon, Strawberry, Peach, Tea, Creamy, Yogurt, Herbal, Spicy, Floral, Lemon, Aniseed, Lavender, Geranium;;Hüll Mellon, Melon Hüll, Hüllmelon, Huel Melon, Hallertau Melon, Heull Melon
Hulla Norrgård;dual-purpose;SWE;;Spicy, Herbal, Citrus, Clove;;Hulla
Hüller Bitter;dual-purpose;GER;;Fruity, Mild, Resin, Spicy;;Hüll Bitter, Hüller Bitterer
Hybrid-2;aroma;ZAF;;;;
Hydra;dual-purpose;USA;;Citrus, Tangerine, Mandarin, Clementine, Grapes, Orange, Tropical fruits, Resinous, Pepper, Lime;GLH-74582, Befuddlement;
Ibuki;aroma;JPN;;Floral, Vibrant, Pure, Noble, Delicate, Fresh, Earthy, Herbal, Citrus;;
Idaho 7;dual-purpose;USA;Amarillo, Azacca, Cashmere, Chinook, Citra, Columbus, El Dorado, Idaho Gem;Apricot, Berries, Black Tea, Bubblegum, Citrus, Currant, Earthy, Floral, Grapefruit, Orange, Papaya, Pine, Resin, Stone Fruit, Tropical Fruits;007 Golden Hop;Idaho hop 7, 007 The Golden Hop, Golden Hop, Idaho 007
Idaho Gem;aroma;USA;Azacca, El Dorado, Cashmere, Citra, Idaho 7, Cascade;Berry, Bubblegum, Citrus, Floral, Mint, Stone fruit, Mojito, Sweet, Candy;;Idaho Gme
Independence;aroma;USA;;Citrus, Earthy, Floral, Herbal, Pine, Stone Fruit, Tobacco;;independece
Iunga;dual-purpose;POL;Galena, Nugget, Target;Currant, Earthy, Fruity, Peach, Pineapple, Grapefruit, Spicy, Citrus, Honey, Mild, Sweet, Intense, Aromatic;;Junga
Ivanhoe;aroma;USA;;;;
Izabella;aroma;POL;;;;Isabella
J-Lime;aroma;USA;;Citrus, Lime, Lemon, Grassy, Zesty, Refreshing, Bright, Tangy, Herbal, Vibrant;;
Janus;aroma;GBR;;;;
Jarrylo;dual-purpose;USA;Motueka, Nelson Sauvin, Mosaic;Banana, Citrus, Fruity, Grassy, Herbal, Lemon, Lime, Melon, Orange, Pear, Spicy, White Wine, Woody;;Jarryllo, Jaryllo, Jarrlyo, Jarillo
Jester;aroma;GBR;Cascade;Banana, Pear, Spicy, Tropical fruits, Grapefruit, Black Currant, Lychee, Resinous, Herbal, Mild;;
Julius;aroma;USA;;Orange, Peach, Sweet;Mighty Axe Julius;Julious, Mighty Axe Julious
Kazbek;aroma;CZH;Saaz, Sterling;Citrus, Berries, Noble, Spicy, Grapefruit, Lemon, Lime, Pineapple, Passion Fruit, Peach;;Kazbeck
Keyworth's Early;aroma;GBR;Keyworth's Midseason;Grapefruit, Lemon, Citrus, Pungent, Refreshing, Zesty, Tangy, Bright, Aromatic, Fruity;;Keyworth Early
Keyworth's Midseason;aroma;GBR;Keyworth's Early;;;
Kirin II;dual-purpose;JPN;;;;Kirin, Kirin 2
Kitamidori;bittering;JPN;;;;
Klon 18;aroma;UKR;Saaz, Tettnanger, Lubelska, Slavyanka;Fruity, Grassy, Floral, Subtle, Crisp, Versatile, Pleasant, Delicate, Balanced;;Clone-18, Klon-18
Kohatu;aroma;NZL;Motueka, Wai-iti;Berries, Citrus, Floral, Fresh, Lime, Passion Fruit, Pine, Pineapple, Tropical Fruits;;Kuhatu
Korsta;dual-purpose;SWE;;Spicy, Citrus, Grapefruit, Tropical Fruits, Grassy, Earthy, Herbal, Zest, Fresh;;
Kracanup;aroma;AUS;;Fruity, Versatile;;Krakanup
Krush;bittering;USA;;Mango, Guava, Peach, Orange, Berries, Citrus, Tropical Fruits, Passion Fruit, Stone Fruit, Resinous, Creamy, Bright;HBC 586;
Książęcy;aroma;POL;;;;
Lambic;aroma;USA;;Woody, Green, Grassy, Spicy, Floral, Fruity, Mild;;
Legacy;dual-purpose;USA;Cluster, Galena, Northern Brewer;Blackberry, Currant, Floral, Grapefruit, Grassy, Orange, Spicy;;
Lemonaughty;dual-purpose;USA;;Lemon, Fruity, Smooth, Cantaloupe, Citrus, Zesty, Sweet, Melon;J-1;
Lemondrop;aroma;USA;Cascade, Centennial, Liberty, Mandarina Bavaria, Motueka;Citrus, Floral, Green Tea, Lemon, Light Melon, Melon, Mint;;Lemon Drop
Liberty;aroma;USA;Crystal, Hallertauer Mittelfrüh, Mount Hood;Citrus, Floral, Herbal, Lemon, Noble, Rose, Spicy, Tea, Woody;;
Lilly;dual-purpose;GER;;Citrus, Grapefruit, Tangerine, Passion Fruit, Gooseberry, Red Currant;Sissi;
Limonadier;aroma;CAN;Cascade, Centennial, Citra;Lemon, Grapefruit, Citrus, Mango, Pine, Fruity, Zesty;;
Lomik;dual-purpose;POL;Northern Brewer;Herbal, Spicy;;Lomic
Loral;dual-purpose;USA;Glacier, Nugget, Strisselspalt, Tardif de Bourgogne;Citrus, Floral, Fruity, Herbal, Lemon, Pepper, Tropical Fruits;HBC 291;Loral Nobel, Loral Noble
Lórien;dual-purpose;USA;Lemondrop;Lemon, Lime, Melon, Hay, Wildflower, Cinnamon, Tangy, Clean, Floral;IH033;
Lotus;aroma;USA;;Berries, Berry, Candied Grapes, Cream, Orange, Tropical Fruits, Vanilla;X06297, Experimental Stonefruit;Experimental 06297, Exp 06297, Exp Stonefruit, Exp Stone Fruit, Experimental Stone Fruit
Lubelska;aroma;POL;Saaz, Sterling, Tettnanger, Spalter;Floral, Lavender, Magnolia, Spicy, Noble, Earthy, Spicy, Herbal, Cinnamon, Bergamot, Citrus;Lublin, Lubelski;Lubelski, Luboloski, Lubliner
Lubelska-Pulawy;aroma;POL;;;;
Lucan;aroma;CZH;;;;
Luminosa;dual-purpose;USA;Citra, Amarillo, El Dorado;Peach, Mango, Lemonade, Orange, Boysenberry, Papaya, Guava, Tropical Fruits, Citrus, Bright, Fresh, Fruity;;
Lunga;dual-purpose;POL;;;;
Mackinac;aroma;USA;;Citrus, Floral, Melon, Papaya, Pepper, Spicy, Tropical Fruits;;Mackinaw
Magnat;dual-purpose;POL;Lubelska, Magnum;Chamomile, Citrus, Floral, Lemon, Lilac, Woody;;
Magnum;bittering;GER, USA;Columbus, Galena, Hallertauer Taurus, Horizon, Northdown, Northern Brewer, Nugget;Apple, Citrus, Floral, Grassy, Herbal, Lemon, Nutmeg, Pepper, Pineapple, Spearmint, Spicy;;Magnun, Magnung, Magnu, Mag, Hallertau Magnum, Hallertauer Magnum, German Magnum
Malling;dual-purpose;AUT;;Citrus, Apricot, Melon, Pear, Pepper;;
Mandarina Bavaria;aroma;GER;Cascade, Hüll Melon;Bubblegum, Citrus, Grapefruit, Herbal, Lemon, Lime, Resin, Tangerine, Tropical Fruits;;Bavarian Mandarina, Bavaria Mandarina, Mandarin Bavaria, Mandrina Bavaria, Mandarina Barvaria, Mandarina, Manderina Bavaria, Madarina Bavaria, Manderina Baveria
Mapuche;aroma;ARG;;Blueberry, Fruity, Peach, Apricot;;
Marco Polo;dual-purpose;CHN;Columbus;Elderflower, Gooseberry, Oregano;;
Marynka;dual-purpose;POL;Tettnanger;Anise, Aniseed, Chocolate, Citrus, Earthy, Grapefruit, Hay, Herbal, Lemon, Licorice, Tobacco;;
Mathon;aroma;GBR;;;;
McKenzie;aroma;USA;;Fruity, Grapefruit, Lemon, Nectarine, Melon, Pine, Resin, Woody, Thyme;;
Medusa;aroma;USA;Zappa, Brewer's Gold, Meridian, Riwaka, Cluster;Alfalfa, Apricot, Citrus, Guava, Lemon, Lime, Melon, Peach, Intense, Fruity, Rustic;Multihead;
Melba;dual-purpose;AUS;Galaxy;Citrus, Clean, Grapefruit, Passion Fruit, Spicy, Stone Fruit;;
Meridian;aroma;USA;Citra, Glacier, Centennial;Tropical fruits, Berries, Citrus, Spearmint, Lemon, Sweet, Pineapple;;
Merkur;dual-purpose;GER;Magnum, Hallertauer Taurus, Hallertauer Tradition;Citrus, Herbal, Sweet, Aromatic, Tropical Fruits, Sweet, Pineapple, Mint, Earthy, Floral, Woody;Hallertauer Merkur;Spalter Merkur
Michigan Copper;aroma;USA;;Tropical Fruits, Citrus, Melon, Papaya, Floral, Pepper, Peach, Apricot, Lemongrass;;MI Copper, Copper
Millennium;bittering;USA;Nugget, Columbus;Caramel, Citrus, Creamy, Curry, Floral, Herbal, Pear, Resin, Sage, Spicy, Tobacco, Toffee, Woody, Yogurt;;Millenium
Mimosa;aroma;CZH;;;;
Minstrel;aroma;GBR;;;;
Mistral;dual-purpose;FRA;;;;
Monroe;aroma;GER;;Cherry, Mild, Orange, Passion Fruit, Plum, Raspberry, Smooth, Strawberry;;
Mosaic;dual-purpose;USA;Citra, Simcoe;Berries, Blueberry, Bubblegum, Citrus, Earthy, Floral, Grapefruit, Grassy, Papaya, Pine, Rose, Spicy, Stone Fruit, Tangerine, Tropical Fruits;HBC 369;Moesaic, Mosacic, Mosai, Mossic, Mozaic, Mscc, Mosiac, Mosiac, Moasic, Mosa, Mosiaic
Most;dual-purpose;CZH;;Tropical Fruits, Stone Fruit, Citrus, Apricot, Lemon, Spicy, Strawberry, Bubblegum, Citrus, Fresh;Möst;
Motueka;aroma;NZL;Saaz, Sterling;Citrus, Floral, Lemon, Lemon Zest, Lime, Mojito, Tropical Fruits;;Mouteka, Moteuka, Montueka, Matueka
Mount Hood;aroma;USA;Crystal, Hallertauer Mittelfrüh, Hersbrucker, Liberty;Floral, Herbal, Honey, Noble, Pungent, Spicy, Tarragon;;MT Hood, MT.Hood, Hood
Mount Rainier;aroma;USA;Fuggle, Hallertauer Mittelfrüh;Citrus, Floral, Licorice, Noble, Spicy, Noble, Grassy, Cedar, Lemon, Tea, Earthy;;MT Rainier, Mount Ranier, Mt Ranier, US Mt. Rainer
Moutere;dual-purpose;NZL;;Earthy, Grapefruit, Hay, Passion Fruit, Pine, Tropical Fruits;Brooklyn, HORT 0605;Mortere, Motuere
Mystic;aroma;GBR;;;CF160;Mystique
Nadwislanska;aroma;POL;;;;
Nectaron;dual-purpose;NZL;Citra, Mosaic, Waimea;Citrus, Grapefruit, Passion Fruit, Peach, Pineapple, Stone Fruit, Tropical Fruits;HORT 4337;Nectron, Trial Hop 4337, 4337, Necatron
Nelson Sauvin;dual-purpose;NZL;Enigma, Hallertauer Blanc, Motueka, Riwaka;Fruity, Gooseberry, Grapes, Passion Fruit, White Wine;;Nelson, Nels, Nel, Nelso, Neslson Sauvin, Sauvin New Zealand, Nelson Sauivin, Nelson Savin, Nelson Sauvain, Nelson Saivon, Nelson Sauvignon, Neslson Sauvin, Nelson Suavin, Nelson Sauvon, Nelson Saubin, Nelson Sau
Neo1;dual-purpose;USA;;;;Neo 1
Neoplanta;dual-purpose;SLO;;;;
Newport;bittering;USA;Brewer's Gold, Fuggle, Galena, Magnum, Nugget;Balsamic, Citrus, Clean, Earthy, Evergreen, Pine, Pungent, Resinous, Spicy, White Wine;;
NewZilla;dual-purpose;NZL;;Guava, Passion Fruit, Pineapple, Lemon, Lime, Orange, Apricot, Peach, Fig, Gooseberry;;
Nobility;dual-purpose;USA;;Lemon, Orange, Lemongrass, Green Tea, Floral, Spicy;;
Nordgaard;aroma;BEL,DNK;;;;
Northdown;dual-purpose;USA;Northern Brewer;Berry, Cedar, Floral, Fresh, Pine, Spicy;;
Northern Brewer;dual-purpose;GER,USA;Brewer's Gold, Chinook, Galena, Magnum, Northern Brewer, Perle;Grassy, Lime, Menthol, Mint, Pepper, Pine, Resin, Spicy, Woody;;Norther, Norther Brewer, Norther Browser, Northerm Brewer, Northern, Nother Brewer, Norhtern Brewer, Nothern Brewer
Nugget;dual-purpose;USA;Chinook, Columbus, Galena, Magnum;Citrus, Earthy, Floral, Geranium, Ginger, Herbal, Lychee, Pineapple, Resinous, Stone Fruit, Tropical Fruits, Woody;;Nugeet, nuggets
NZH-107;dual-purpose;NZL;;Tropical Fruits, Guava, Passion Fruit, Citrus, Grapefruit, Lime;;NHZ-107
NZL-32;dual-purpose;NZL;;Passion Fruit, Lime, Melon, Tropical, Citrus, Zesty, Refreshing, Juicy, Fruity, Exotic;;NZL32
Oktawia;bittering;POL;;;;
Old Mission;dual-purpose;USA;;;;
Olicana;dual-purpose;GBR;;Tropical Fruits, Mango, Grapefruit, Passion Fruit, Citrus, Zesty, Fruity, Aromatic, Floral;;
Olympic;aroma;USA;Brewer's Gold, Chinook, Galena;Citrus, Spicy;;
Omega;aroma;GBR;;;;
Opal;dual-purpose;GER;East Kent Golding, Styrian Golding, Tettnanger;Aniseed, Apricot, Citrus, Floral, Fruity, Grassy, Herbal, Jasmine, Liquorice, Pepper, Spicy;;
Opus;aroma;GBR;;;CF182;
Orbit;dual-purpose;NZL;;Sweet, Tropical Fruits;;
Orion;dual-purpose;GER;;;;
Otto Supreme;bittering;USA;;Stone Fruit, Tropical Fruits, Guava, Pineapple, Berry;;
Outeniqua;bittering;ZAF;;;;
Pacific Crest;aroma;USA;;Citrus, Earthy, Grassy, Herbal, Spicy;;
Pacific Gem;bittering;NZL;Belma, Bullion, Cluster, Galena, Magnum;Berry, Blackberry, Floral, Oak, Pepper, Pine;;
Pacific Jade;aroma;NZL;Cluster, Hallertauer Mittelfrüh, Saaz;Citrus, Herbal, Pepper, Spicy, Pepper;;Jade, Pacifica Jade
Pacific Sunrise;bittering;NZL;;;;Pacific Sunraise
