id;parent_style_id;name;alt_names;alt_names_extra;abv_min;abv_max;ibu_min;ibu_max;srm_min;srm_max;og_min;og_max;fg_min;fg_max;bjcp_url;strength;color;fermentation;conditioning;origin;era;flavor
1;;Standard American Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/1/standard-american-beer/;;;;;;;
1A;1;American Light Lager;;American Lite Lager, American-style Light Lager;2.8;4.2;8;12;2;3;1028;1040;998;1008;https://www.bjcp.org/style/2021/1/1A/american-light-lager/;low;pale;bottom;lagered;USA;traditional;balanced
1B;1;American Lager;;Amerikanisches Pilsner, American-style Lager, American-style Pilsener;4.2;5.3;8;18;2;3.5;1040;1050;1004;1010;https://www.bjcp.org/style/2021/1/1B/american-lager/;normal;pale;bottom;lagered;USA;traditional;balanced
1C;1;Cream Ale;;;4.2;5.6;8;20;2;5;1042;1055;1006;1012;https://www.bjcp.org/style/2021/1/1C/cream-ale/;normal;pale;any;;USA;traditional;balanced
1D;1;American Wheat Beer;;American Wheat;4;5.5;15;30;3;6;1040;1055;1008;1013;https://www.bjcp.org/style/2021/1/1D/american-wheat-beer/;normal;pale;any;;USA;craft;balanced
2;;International Lager;;Australian Lager;;;;;;;;;;;https://www.bjcp.org/style/2021/2/international-lager/;;;;;;;
2A;2;International Pale Lager;Mexican Lager, Dutch Lager;Pale Lager, International-style Pilsener;4.5;6;18;25;2;6;1042;1050;1008;1012;https://www.bjcp.org/style/2021/2/2A/international-pale-lager/;normal;pale;bottom;lagered;;traditional;balanced
2B;2;International Amber Lager;;Amber Lager;4.5;6;8;25;6;14;1042;1055;1008;1014;https://www.bjcp.org/style/2021/2/2B/international-amber-lager/;normal;amber;bottom;lagered;;traditional;malty
2C;2;International Dark Lager;;Dunkles Lager;4.2;6;8;20;14;30;1044;1056;1008;1012;https://www.bjcp.org/style/2021/2/2C/international-dark-lager/;normal;dark;bottom;lagered;;traditional;malty
3;;Czech Lager;;;;;;;;;;;;;https://www.bjcp.org/style/2021/3/czech-lager/;;;;;;;
3A;3;Czech Pale Lager;;;3;4.1;20;35;3;6;1028;1044;1008;1014;https://www.bjcp.org/style/2021/3/3A/czech-pale-lager/;low;pale;bottom;lagered;CZH;traditional;bitter
3B;3;Czech Premium Pale Lager;Bohemian Pilsner, Czech Pilsner;Böhmisches Lager, Bohemian-style Pilsener;4.2;5.8;30;45;3.5;6;1044;1060;1013;1017;https://www.bjcp.org/style/2021/3/3B/czech-premium-pale-lager/;normal;pale;bottom;lagered;CZH;traditional;balanced
3C;3;Czech Amber Lager;;;4.4;5.8;20;35;10;16;1044;1060;1013;1017;https://www.bjcp.org/style/2021/3/3C/czech-amber-lager/;normal;amber;bottom;lagered;CZH;traditional;balanced
3D;3;Czech Dark Lager;;Böhmisches Dunkel;4.4;5.8;18;34;17;35;1044;1060;1013;1017;https://www.bjcp.org/style/2021/3/3D/czech-dark-lager/;normal;dark;bottom;lagered;CZH;traditional;balanced
4;;Pale Malty European Lager;;;;;;;;;;;;;https://www.bjcp.org/style/2021/4/pale-malty-european-lager/;;;;;;;
4A;4;Munich Helles;;Münchner Helles, Münchner Hell, Munich-style Helles, Mnchener Helles;4.7;5.4;16;22;3;5;1044;1048;1006;1012;https://www.bjcp.org/style/2021/4/4A/munich-helles/;normal;pale;bottom;lagered;GER;traditional;malty
4B;4;Festbier;Oktoberfest Bier;Oktoberfest, Octoberfestbier, Helles Festbier;5.8;6.3;18;25;4;6;1054;1057;1010;1012;https://www.bjcp.org/style/2021/4/4B/festbier/;normal;pale;bottom;lagered;GER;traditional;malty
4C;4;Helles Bock;Traditional Bock, Maibock;Traditioneller Bock, German-style Bock;6.3;7.4;23;35;6;9;1064;1072;1011;1018;https://www.bjcp.org/style/2021/4/4C/helles-bock/;high;pale;bottom;lagered;GER;traditional;malty
5;;Pale Bitter European Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/5/pale-bitter-european-beer/;;;;;;;
5A;5;German Leichtbier;;;2.4;3.6;15;28;1.5;4;1026;1034;1006;1010;https://www.bjcp.org/style/2021/5/5A/german-leichtbier/;low;pale;bottom;lagered;GER;traditional;bitter
5B;5;Kölsch;;Klsch;4.4;5.2;18;30;3.5;5;1044;1050;1007;1011;https://www.bjcp.org/style/2021/5/5B/kolsch/;normal;pale;top;lagered;GER;traditional;balanced
5C;5;German Helles Exportbier;Dortmunder Export;Export;5;6;20;30;4;6;1050;1058;1008;1015;https://www.bjcp.org/style/2021/5/5C/german-helles-exportbier/;normal;pale;bottom;lagered;GER;traditional;balanced
5D;5;German Pils;;Deutsches Pilsner, German-style Pilsener;4.4;5.2;22;40;2;4;1044;1050;1008;1013;https://www.bjcp.org/style/2021/5/5D/german-pils/;normal;pale;bottom;lagered;GER;traditional;bitter
6;;Amber Malty European Lager;;;;;;;;;;;;;https://www.bjcp.org/style/2021/6/amber-malty-european-lager/;;;;;;;
6A;6;Märzen;;Mrzen;5.6;6.3;18;24;8;17;1054;1060;1010;1014;https://www.bjcp.org/style/2021/6/6A/marzen/;normal;amber;bottom;lagered;GER;traditional;malty
6B;6;Rauchbier;;Smoked Beer;4.8;6;20;30;12;22;1050;1057;1012;1016;https://www.bjcp.org/style/2021/6/6B/rauchbier/;normal;amber;bottom;lagered;GER;traditional;malty
6C;6;Dunkles Bock;;;6.3;7.2;20;27;14;22;1064;1072;1013;1019;https://www.bjcp.org/style/2021/6/6C/dunkles-bock/;high;amber;bottom;lagered;GER;traditional;malty
7;;Amber Bitter European Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/7/amber-bitter-european-beer/;;;;;;;
7A;7;Vienna Lager;;Wiener Lager, Vienna, Vienna-style Lager;4.7;5.5;18;30;9;15;1048;1055;1010;1014;https://www.bjcp.org/style/2021/7/7A/vienna-lager/;normal;amber;bottom;lagered;AUT;traditional;balanced
7B;7;Altbier;;;4.3;5.5;25;50;9;17;1044;1052;1008;1014;https://www.bjcp.org/style/2021/7/7B/altbier/;normal;amber;top;lagered;GER;traditional;bitter
8;;Dark European Lager;;;;;;;;;;;;;https://www.bjcp.org/style/2021/8/dark-european-lager/;;;;;;;
8A;8;Munich Dunkel;;Münchner Dunkel, Munich-style Dunkel, Mnchener Dunkel;4.5;5.6;18;28;17;28;1048;1056;1010;1016;https://www.bjcp.org/style/2021/8/8A/munich-dunkel/;normal;dark;bottom;lagered;GER;traditional;malty
8B;8;Schwarzbier;;;4.4;5.4;20;35;19;30;1046;1052;1010;1016;https://www.bjcp.org/style/2021/8/8B/schwarzbier/;normal;dark;bottom;lagered;ceu;traditional;balanced
9;;Strong European Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/9/strong-european-beer/;;;;;;;
9A;9;Doppelbock;;;7;10;16;26;6;25;1072;1112;1016;1024;https://www.bjcp.org/style/2021/9/9A/doppelbock/;high;amber;bottom;lagered;ceu;traditional;malty
9B;9;Eisbock;;;9;14;25;35;17;30;1078;1120;1020;1035;https://www.bjcp.org/style/2021/9/9B/eisbock/;very_high;amber;bottom;lagered;ceu;traditional;malty
9C;9;Baltic Porter;Imperial Porter;Baltic-style Porter;6.5;9.5;20;40;17;30;1060;1090;1016;1024;https://www.bjcp.org/style/2021/9/9C/baltic-porter/;high;dark;any;lagered;eeu;traditional;malty
10;;German Wheat Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/10/german-wheat-beer/;;;;;;;
10A;10;Weissbier;Weizenbier, Hefeweizen;;4.3;5.6;8;15;2;6;1044;1053;1008;1014;https://www.bjcp.org/style/2021/10/10A/weissbier/;normal;pale;top;;ceu;traditional;malty
10B;10;Dunkles Weissbier;;Dunkles Weizenbier, Dunkles Hefeweizen, Dunkelweizen, Dunkel Weizen;4.3;5.6;10;18;14;23;1044;1057;1008;1014;https://www.bjcp.org/style/2021/10/10B/dunkles-weissbier/;normal;amber;top;;ceu;traditional;malty
10C;10;Weizenbock;;;6.5;9;15;30;6;25;1064;1090;1015;1022;https://www.bjcp.org/style/2021/10/10C/weizenbock/;high;amber;top;;ceu;traditional;malty
11;;British Bitter;;;;;;;;;;;;;https://www.bjcp.org/style/2021/11/british-bitter/;;;;;;;
11A;11;Ordinary Bitter;Bitter;;3.2;3.8;25;35;8;14;1030;1039;1007;1011;https://www.bjcp.org/style/2021/11/11A/ordinary-bitter/;low;amber;top;;GBR;traditional;bitter
11B;11;Best Bitter;Special Bitter, Premium Bitter;;3.8;4.6;25;40;8;16;1040;1048;1008;1012;https://www.bjcp.org/style/2021/11/11B/best-bitter/;normal;amber;top;;GBR;traditional;bitter
11C;11;Strong Bitter;English Pale Ale, EPA;;4.6;6.2;30;50;8;18;1048;1060;1010;1016;https://www.bjcp.org/style/2021/11/11C/strong-bitter/;normal;amber;top;;GBR;traditional;bitter
12;;Pale Commonwealth Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/12/pale-commonwealth-beer/;;;;;;;
12A;12;British Golden Ale;;;3.8;5;20;45;2;5;1038;1053;1006;1012;https://www.bjcp.org/style/2021/12/12A/british-golden-ale/;normal;pale;top;;GBR;craft;bitter
12B;12;Australian Sparkling Ale;;;4.5;6;20;35;4;7;1038;1050;1004;1006;https://www.bjcp.org/style/2021/12/12B/australian-sparkling-ale/;normal;pale;top;;AUS;traditional;bitter
12C;12;English IPA;;Englisches IPA;5;7.5;40;60;6;14;1050;1070;1010;1015;https://www.bjcp.org/style/2021/12/12C/english-ipa/;high;pale;top;;GBR;traditional;bitter
13;;Brown British Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/13/brown-british-beer/;;;;;;;
13A;13;Dark Mild;;Mild;3;3.8;10;25;14;25;1030;1038;1008;1013;https://www.bjcp.org/style/2021/13/13A/dark-mild/;low;dark;top;;GBR;traditional;malty
13B;13;British Brown Ale;English Brown, Brown Ale;;4.2;5.9;20;30;12;22;1040;1052;1008;1013;https://www.bjcp.org/style/2021/13/13B/british-brown-ale/;normal;amber;top;;GBR;traditional;malty
13C;13;English Porter;;Brown Porter, British Porter;4;5.4;18;35;20;30;1040;1052;1008;1014;https://www.bjcp.org/style/2021/13/13C/english-porter/;normal;dark;top;;GBR;traditional;malty
14;;Scottish Ale;;Scottish-style Ale;;;;;;;;;;;https://www.bjcp.org/style/2021/14/scottish-ale/;;;;;;;
14A;14;Scottish Light;;Scottish-style Light;2.5;3.3;10;20;17;25;1030;1035;1010;1013;https://www.bjcp.org/style/2021/14/14A/scottish-light/;low;amber;top;;GBR;traditional;malty
14B;14;Scottish Heavy;;Scottish-style Heavy Ale;3.3;3.9;10;20;12;20;1035;1040;1010;1015;https://www.bjcp.org/style/2021/14/14B/scottish-heavy/;low;amber;top;;GBR;traditional;malty
14C;14;Scottish Export;;Scottish-style Export;3.9;6;15;30;12;20;1040;1060;1010;1016;https://www.bjcp.org/style/2021/14/14C/scottish-export/;normal;amber;top;;GBR;traditional;malty
15;;Irish Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/15/irish-beer/;;;;;;;
15A;15;Irish Red Ale;Irish Ale;Irish-style Red Ale;3.8;5;18;28;9;14;1036;1046;1010;1014;https://www.bjcp.org/style/2021/15/15A/irish-red-ale/;normal;amber;top;;IRL ;traditional;balanced
15B;15;Irish Stout;Dry Stout;Stout;3.8;5;25;45;25;40;1036;1044;1007;1011;https://www.bjcp.org/style/2021/15/15B/irish-stout/;normal;dark;top;;IRL ;traditional;bitter
15C;15;Irish Extra Stout;;;5;6.5;35;50;30;40;1052;1062;1010;1014;https://www.bjcp.org/style/2021/15/15C/irish-extra-stout/;high;dark;top;;IRL ;traditional;bitter
16;;Dark British Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/16/dark-british-beer/;;;;;;;
16A;16;Sweet Stout;Milk Stout, Cream Stout;;4;6;20;40;30;40;1044;1060;1012;1024;https://www.bjcp.org/style/2021/16/16A/sweet-stout/;normal;dark;top;;GBR;traditional;malty
16B;16;Oatmeal Stout;;;4.2;5.9;25;40;22;40;1045;1065;1010;1018;https://www.bjcp.org/style/2021/16/16B/oatmeal-stout/;normal;dark;top;;GBR;traditional;balanced
16C;16;Tropical Stout;;;5.5;8;30;50;30;40;1056;1075;1010;1018;https://www.bjcp.org/style/2021/16/16C/tropical-stout/;high;dark;top;;GBR;traditional;malty
16D;16;Foreign Extra Stout;;;6.3;8;50;70;30;40;1056;1075;1010;1018;https://www.bjcp.org/style/2021/16/16D/foreign-extra-stout/;high;dark;top;;GBR;traditional;balanced
17;;Strong British Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/17/strong-british-ale/;;;;;;;
17A;17;British Strong Ale;Burton Ale, Strong Ale;;5.5;8;30;60;8;22;1055;1080;1015;1022;https://www.bjcp.org/style/2021/17/17A/british-strong-ale/;high;amber;top;;GBR;traditional;malty
17B;17;Old Ale;;;5.5;9;30;60;10;22;1055;1088;1015;1022;https://www.bjcp.org/style/2021/17/17B/old-ale/;high;amber;top;aged;GBR;traditional;malty
17C;17;Wee Heavy;Scotch Ale;;6.5;10;17;35;14;25;1070;1130;1018;1040;https://www.bjcp.org/style/2021/17/17C/wee-heavy/;high;amber;top;;GBR;traditional;malty
17D;17;English Barley Wine;;English Barleywine;8;12;35;70;8;22;1080;1120;1018;1030;https://www.bjcp.org/style/2021/17/17D/english-barleywine/;very_high;amber;top;;GBR;traditional;malty
18;;Pale American Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/18/pale-american-ale/;;;;;;;
18A;18;Blonde Ale;Golden Ale;Blond Ale;3.8;5.5;15;28;3;6;1038;1054;1008;1013;https://www.bjcp.org/style/2021/18/18A/blonde-ale/;normal;pale;any;;na;craft;balanced
18B;18;American Pale Ale;APA;Amerikanisches Pale Ale, Pale Ale;4.5;6.2;30;50;5;10;1045;1060;1010;1015;https://www.bjcp.org/style/2021/18/18B/american-pale-ale/;normal;pale;top;;na;craft;bitter
