id;parent_style_id;name;alt_names;alt_names_extra;abv_min;abv_max;ibu_min;ibu_max;srm_min;srm_max;og_min;og_max;fg_min;fg_max;bjcp_url;strength;color;fermentation;conditioning;origin;era;flavor
19;;Amber and Brown American Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/19/amber-and-brown-american-beer/;;;;;;;
19A;19;American Amber Ale;;Amerikanisches Amber Ale, Amber Ale, American-style Amber;4.5;6.2;25;40;10;17;1045;1060;1010;1015;https://www.bjcp.org/style/2021/19/19A/american-amber-ale/;normal;amber;top;;na;craft;balanced
19B;19;California Common ;Steam Beer;Cali Common;4.5;5.5;30;45;9;14;1048;1054;1011;1014;https://www.bjcp.org/style/2021/19/19B/california-common/;normal;amber;bottom;;na;traditional;bitter
19C;19;American Brown Ale;;Amerikanisches Brown Ale;4.3;6.2;20;30;18;35;1045;1060;1010;1016;https://www.bjcp.org/style/2021/19/19C/american-brown-ale/;normal;dark;top;;na;craft;balanced
20;;American Porter and Stout;;;;;;;;;;;;;https://www.bjcp.org/style/2021/20/american-porter-and-stout/;;;;;;;
20A;20;American Porter;Robust Porter;;4.8;6.5;25;50;22;40;1050;1070;1012;1018;https://www.bjcp.org/style/2021/20/20A/american-porter/;normal;dark;top;;na;craft;bitter
20B;20;American Stout;;;5;7;35;75;30;40;1050;1075;1010;1022;https://www.bjcp.org/style/2021/20/20B/american-stout/;high;dark;top;;na;craft;bitter
20C;20;Imperial Stout;Russian Imperial Stout;;8;12;50;90;30;40;1075;1115;1018;1030;https://www.bjcp.org/style/2021/20/20C/imperial-stout/;very_high;dark;top;;GBR;craft;bitter
21;;IPA;India Pale Ale;Indian Pale Ale;;;;;;;;;;;https://www.bjcp.org/style/2021/21/ipa/;;;;;;;
21A;21;American IPA;West Coast IPA;Amerikanisches IPA;5.5;7.5;40;70;6;14;1056;1070;1008;1014;https://www.bjcp.org/style/2021/21/21A/american-ipa/;high;pale;top;;na;craft;bitter
21B;21;Specialty IPA ;Session IPA;IPA Specialty;;;;;;;;;;;https://www.bjcp.org/style/2021/21/21B/specialty-ipa/;;;;;;;
21B.1;21B;Belgian IPA;;IPA Belgian, Specialty IPA: Belgian IPA;6.2;9.5;50;100;5;8;1058;1080;1008;1016;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-belgian-ipa/;high;pale;top;;na;craft;bitter
21B.2;21B;Black IPA ;Cascadian Dark Ale;IPA Black, Specialty IPA: Black IPA;5.5;9;50;90;25;40;1050;1085;1010;1018;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-black-ipa/;high;dark;top;;na;craft;bitter
21B.3;21B;Brown IPA;;IPA Brown, Specialty IPA: Brown IPA;5.5;7.5;40;70;18;35;1056;1070;1008;1016;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-brown-ipa/;high;dark;top;;na;craft;bitter
21B.4;21B;Red IPA;;IPA Red, Specialty IPA: Red IPA;5.5;7.5;40;70;11;17;1056;1070;1008;1016;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-red-ipa/;high;amber;top;;na;craft;bitter
21B.5;21B;Rye IPA;;IPA Rye, Specialty IPA: Rye IPA;5.5;8;50;75;6;14;1056;1075;1008;1014;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-rye-ipa/;high;amber;top;;na;craft;bitter
21B.6;21B;White IPA;;IPA White, Specialty IPA: White IPA;5.5;7;40;70;5;6;1056;1065;1010;1016;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-white-ipa/;high;pale;top;;na;craft;bitter
21B.7;21B;Brut IPA;;IPA Brut, Specialty IPA: Brut IPA;6;7.5;20;30;2;4;1046;1057;990;1004;https://www.bjcp.org/style/2021/21/21B/specialty-ipa-brut-ipa/;high;pale;top;;na;craft;bitter
21C;21;Hazy IPA ;New England IPA, NEIPA;Specialty IPA: New England IPA;6;9;25;60;3;7;1060;1085;1010;1015;https://www.bjcp.org/style/2021/21/21C/hazy-ipa/;high;pale;top;;na;craft;bitter
22;;Strong American Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/22/strong-american-ale/;;;;;;;
22A;22;Double IPA;Imperial IPA;Triple IPA;7.5;10;60;100;6;14;1065;1085;1008;1018;https://www.bjcp.org/style/2021/22/22A/double-ipa/;very_high;pale;top;;na;craft;bitter
22B;22;American Strong Ale;;;6.3;10;50;100;7;18;1062;1090;1014;1024;https://www.bjcp.org/style/2021/22/22B/american-strong-ale/;high;amber;top;;na;craft;bitter
22C;22;American Barleywine;;;8;12;50;100;9;18;1080;1120;1016;1030;https://www.bjcp.org/style/2021/22/22C/american-barleywine/;very_high;amber;top;;na;craft;bitter
22D;22;Wheatwine;;;8;12;30;60;6;14;1080;1120;1016;1030;https://www.bjcp.org/style/2021/22/22D/wheatwine/;very_high;amber;top;;na;craft;balanced
23;;European Sour Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/23/european-sour-ale/;;;;;;;
23A;23;Berliner Weisse;;Berliner Weiss, Berliner-style Weisse;2.8;3.8;3;8;2;3;1028;1032;1003;1006;https://www.bjcp.org/style/2021/23/23A/berliner-weisse/;low;pale;top;;GER;traditional;
23B;23;Flanders Red Ale;;;4.6;6.5;10;25;10;17;1048;1057;1002;1012;https://www.bjcp.org/style/2021/23/23B/flanders-red-ale/;normal;amber;top;;BEL;traditional;balanced
23C;23;Oud Bruin;;;4;8;20;25;17;22;1040;1074;1008;1012;https://www.bjcp.org/style/2021/23/23C/oud-bruin/;normal;dark;top;;BEL;traditional;malty
23D;23;Lambic;;;5;6.5;0;10;3;6;1040;1054;1001;1010;https://www.bjcp.org/style/2021/23/23D/lambic/;normal;pale;wild;;BEL;traditional;
23E;23;Gueuze ;;;5;8;0;10;5;6;1040;1054;1000;1006;https://www.bjcp.org/style/2021/23/23E/gueuze/;high;pale;wild;aged;BEL;traditional;
23F;23;Fruit Lambic;;;5;7;0;10;3;7;1040;1060;1000;1010;https://www.bjcp.org/style/2021/23/23F/fruit-lambic/;normal;pale;wild;;BEL;traditional;
23G;23;Gose;;;4.2;4.8;5;12;3;4;1036;1056;1006;1010;https://www.bjcp.org/style/2021/23/23G/gose/;normal;pale;top;;GER;historical;
24;;Belgian Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/24/belgian-ale/;;;;;;;
24A;24;Witbier;Belgian White Ale;Belgian Wit;4.5;5.5;8;20;2;4;1044;1052;1008;1012;https://www.bjcp.org/style/2021/24/24A/witbier/;normal;pale;top;;BEL;traditional;
24B;24;Belgian Pale Ale;;;4.8;5.5;20;30;8;14;1048;1054;1010;1014;https://www.bjcp.org/style/2021/24/24B/belgian-pale-ale/;normal;amber;top;;BEL;traditional;balanced
24C;24;Bière de Garde;;Bire de Garde;6;8.5;18;28;6;19;1060;1080;1008;1016;https://www.bjcp.org/style/2021/24/24C/biere-de-garde/;high;amber;any;lagered;FRA;traditional;malty
25;;Strong Belgian Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/25/strong-belgian-ale/;;;;;;;
25A;25;Belgian Blond Ale;;Belgisches Blond, Blond, Blonde;6;7.5;15;30;4;6;1062;1075;1008;1018;https://www.bjcp.org/style/2021/25/25A/belgian-blond-ale/;high;pale;top;;BEL;traditional;balanced
25B;25;Saison;;;;;20;35;5;22;1048;1065;1002;1008;https://www.bjcp.org/style/2021/25/25B/saison/;normal;pale;top;;BEL;traditional;bitter
25C;25;Belgian Golden Strong Ale;;;7.5;10.5;22;35;3;6;1070;1095;1005;1016;https://www.bjcp.org/style/2021/25/25C/belgian-golden-strong-ale/;very_high;pale;top;;BEL;traditional;bitter
26;;Monastic Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/26/monastic-ale/;;;;;;;
26A;26;Belgian Single;Patersbier;Trappist Single, Belgian-style Table Beer;4.8;6;25;45;3;5;1044;1054;1004;1010;https://www.bjcp.org/style/2021/26/26A/belgian-single/;normal;pale;top;;BEL;craft;bitter
26B;26;Belgian Dubbel;;Belgisches Dubbel, Dubbel, Dubble;6;7.6;15;25;10;17;1062;1075;1008;1018;https://www.bjcp.org/style/2021/26/26B/belgian-dubbel/;high;amber;top;;BEL;traditional;malty
26C;26;Belgian Tripel;;Belgisches Tripel, Triple, Tripel, Tipel;7.5;9.5;20;40;4.5;7;1075;1085;1008;1014;https://www.bjcp.org/style/2021/26/26C/belgian-tripel/;high;pale;top;;BEL;traditional;bitter
26D;26;Belgian Dark Strong Ale;Belgian Quad, Quadrupel;Belgisches Dunkles Starkbier, Belgisches Dunkel, Strong Dark Belgian Ale;8;12;20;35;12;22;1075;1110;1010;1024;https://www.bjcp.org/style/2021/26/26D/belgian-dark-strong-ale/;very_high;amber;top;;BEL;traditional;malty
27;;Historical Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/27/historical-beer/;;;;;;;
27A.1;27;Kellerbier;Cellar Beer;;;;;;;;;;;;https://www.bjcp.org/style/2021/27/27A/historical-beer-kellerbier/;normal;;bottom;;GER;traditional;balanced
27A.2;27;Kentucky Common;;;4;5.5;15;30;11;20;1044;1055;1010;1018;https://www.bjcp.org/style/2021/27/27A/historical-beer-kentucky-common/;normal;amber;top;;USA;historical;balanced
27A.3;27;Lichtenhainer;;;3.5;4.7;5;12;3;6;1032;1040;1004;1008;https://www.bjcp.org/style/2021/27/27A/historical-beer-lichtenhainer/;normal;pale;top;;GER;historical;
27A.4;27;London Brown Ale;;;2.8;3.6;15;20;22;35;1033;1038;1012;1015;https://www.bjcp.org/style/2021/27/27A/historical-beer-london-brown-ale/;low;dark;top;;GBR;historical;malty
27A.5;27;Piwo Grodziskie;;;2.5;3.3;20;35;3;6;1028;1032;1006;1012;https://www.bjcp.org/style/2021/27/27A/historical-beer-piwo-grodziskie/;low;pale;top;;POL;historical;bitter
27A.6;27;Pre-Prohibition Lager;Classic American Pilsner;;4.5;6;25;40;3;6;1044;1060;1010;1015;https://www.bjcp.org/style/2021/27/27A/historical-beer-pre-prohibition-lager/;normal;pale;bottom;lagered;USA;historical;bitter
27A.7;27;Pre-Prohibition Porter;;;4.5;6;20;30;20;30;1046;1060;1010;1016;https://www.bjcp.org/style/2021/27/27A/historical-beer-pre-prohibition-porter/;normal;dark;any;;USA;historical;malty
27A.8;27;Roggenbier;;;4.5;6;10;20;14;19;1046;1056;1010;1014;https://www.bjcp.org/style/2021/27/27A/historical-beer-roggenbier/;normal;amber;top;;GER;historical;
27A.9;27;Sahti;;;7;11;0;15;4;22;1076;1120;1016;1038;https://www.bjcp.org/style/2021/27/27A/historical-beer-sahti/;high;amber;top;;FIN;historical;
28;;American Wild Ale;;;;;;;;;;;;;https://www.bjcp.org/style/2021/28/american-wild-ale/;;;;;;;
28A;28;Brett Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/28/28A/brett-beer/;;;;;na;craft;
28B;28;Mixed-Fermentation Sour Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/28/28B/mixed-fermentation-sour-beer/;;;;;na;craft;
28C;28;Wild Specialty Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/28/28C/wild-specialty-beer/;;;;;na;craft;
28D;28;Straight Sour Beer;;American-style Sour Ale;4.5;7;3;8;2;3;1048;1065;1006;1013;https://www.bjcp.org/style/2021/28/28D/straight-sour-beer/;;pale;top;;;;
29;;Fruit Beer Variants;;;;;;;;;;;;;https://www.bjcp.org/style/2021/29/fruit-beer/;;;;;;;
29A;29;Fruit Beer;;Fruchtbier;;;;;;;;;;;https://www.bjcp.org/style/2021/29/29A/fruit-beer/;;;;;;;
29B;29;Fruit and Spice Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/29/29B/fruit-and-spice-beer/;;;;;;;
29C;29;Specialty Fruit Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/29/29C/specialty-fruit-beer/;;;;;;;
29D;29;Grape Ale;;;6;8.5;10;30;4;8;1059;1075;1004;1013;https://www.bjcp.org/style/2021/29/29D/grape-ale/;;;;;;;
30;;Spiced Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/30/spiced-beer/;;;;;;;
30A;30;Spice, Herb, or Vegetable Beer;;Frucht- Gewürz- und Kräuterbiere, Gewürz- Kräuter- und Gemüsebier, Fruit/Vegetable Beer, Herb and Spice Beer;;;;;;;;;;;https://www.bjcp.org/style/2021/30/30A/spice-herb-or-vegetable-beer/;;;;;;;
30B;30;Autumn Seasonal Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/30/30B/autumn-seasonal-beer/;;;;;;;
30C;30;Winter Seasonal Beer;;Winter Special Spiced, Holiday Special Spiced, Gewürztes Winterbier, Christmas;;;;;;;;;;;https://www.bjcp.org/style/2021/30/30C/winter-seasonal-beer/;;;;;;;
30D;30;Specialty Spice Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/30/30D/specialty-spice-beer/;;;;;;;
31;;Alternative Fermentables Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/31/alternative-fermentables-beer/;;;;;;;
31A;31;Alternative Grain Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/31/31A/alternative-grain-beer/;;;;;;;
31B;31;Alternative Sugar Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/31/31B/alternative-sugar-beer/;;;;;;;
32;;Smoked Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/32/smoked-beer/;;;;;;;
32A;32;Classic Style Smoked Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/32/32A/classic-style-smoked-beer/;;;;;;;
32B;32;Specialty Smoked Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/32/32B/specialty-smoked-beer/;;;;;;;
33;;Wood Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/33/wood-beer/;;;;;;;
33A;33;Wood-Aged Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/33/33A/wood-aged-beer/;;;;;;;
33B;33;Specialty Wood-Aged Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/33/33B/specialty-wood-aged-beer/;;;;;;;
34;;Specialty Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/34/specialty-beer/;;;;;;;
34A;34;Commercial Specialty Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/34/34A/commercial-specialty-beer/;;;;;;;
34B;34;Mixed-Style Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/34/34B/mixed-style-beer/;;;;;;;
34C;34;Experimental Beer;;;;;;;;;;;;;https://www.bjcp.org/style/2021/34/34C/experimental-beer/;;;;;;;
